event_id,user_id,event_type,timestamp
evt_749758,user_375,login,2024-04-03 19:00:00
evt_499442,user_375,signup,2024-04-10 19:00:00
evt_590822,user_376,login,2024-01-14 18:00:00
evt_238327,user_376,signup,2024-01-18 08:00:00
evt_194002,user_376,click,2024-01-18 16:00:00
evt_432731,user_376,click,2024-01-24 04:00:00
evt_844756,user_376,click,2024-01-25 21:00:00
evt_656189,user_376,verify_email,2024-01-28 10:00:00
evt_553959,user_376,click,2024-02-12 17:00:00
evt_550977,user_377,login,2024-01-11 15:00:00
evt_396668,user_377,login,2024-01-15 03:00:00
evt_376002,user_377,login,2024-01-17 01:00:00
evt_742705,user_377,signup,2024-01-30 11:00:00
evt_969887,user_377,verify_email,2024-02-03 08:00:00
evt_142773,user_378,click,2024-03-25 06:00:00
evt_562966,user_378,verify_email,2024-03-25 15:00:00
evt_473838,user_378,login,2024-03-28 01:00:00
evt_843470,user_378,login,2024-03-31 05:00:00
evt_688098,user_378,click,2024-04-01 05:00:00
evt_608768,user_378,upgrade,2024-04-03 23:00:00
evt_579995,user_378,click,2024-04-06 03:00:00
evt_616935,user_378,verify_email,2024-04-06 05:00:00
evt_217955,user_378,verify_email,2024-04-08 04:00:00
evt_986925,user_378,login,2024-04-09 10:00:00
evt_854727,user_378,signup,2024-04-10 21:00:00
evt_255245,user_378,signup,2024-04-13 14:00:00
evt_229660,user_378,login,2024-04-15 14:00:00
evt_466586,user_378,login,2024-04-21 15:00:00
evt_198123,user_378,upgrade,2024-04-22 08:00:00
evt_711893,user_379,verify_email,2024-03-15 05:00:00
evt_104326,user_379,verify_email,2024-03-28 06:00:00
evt_651567,user_379,verify_email,2024-03-28 21:00:00
evt_904098,user_379,upgrade,2024-04-02 16:00:00
evt_698514,user_379,click,2024-04-05 08:00:00
evt_289340,user_379,click,2024-04-06 09:00:00
evt_977634,user_380,upgrade,2024-04-17 09:00:00
evt_439254,user_380,login,2024-04-20 12:00:00
evt_261245,user_380,login,2024-04-24 15:00:00
evt_130277,user_380,login,2024-04-28 18:00:00
evt_185000,user_380,login,2024-05-08 03:00:00
evt_582589,user_380,login,2024-05-08 21:00:00
evt_971051,user_380,login,2024-05-15 10:00:00
evt_842084,user_380,upgrade,2024-05-16 02:00:00
evt_791577,user_380,upgrade,2024-05-16 03:00:00
evt_940494,user_381,click,2024-01-02 10:00:00
evt_774909,user_381,click,2024-01-03 20:00:00
evt_396698,user_381,login,2024-01-06 06:00:00
evt_438869,user_381,verify_email,2024-01-12 23:00:00
evt_936917,user_381,signup,2024-01-16 20:00:00
evt_158232,user_381,login,2024-01-21 14:00:00
evt_879930,user_381,click,2024-01-21 21:00:00
evt_174159,user_381,signup,2024-01-25 18:00:00
evt_673734,user_381,upgrade,2024-01-29 01:00:00
evt_731548,user_381,signup,2024-02-01 08:00:00
evt_261621,user_382,verify_email,2024-01-14 00:00:00
evt_226460,user_382,login,2024-01-14 12:00:00
evt_413048,user_382,verify_email,2024-01-17 12:00:00
evt_614688,user_382,signup,2024-01-19 12:00:00
evt_940014,user_382,login,2024-01-20 05:00:00
evt_553360,user_382,click,2024-01-21 20:00:00
evt_871635,user_382,login,2024-02-05 12:00:00
evt_945522,user_382,login,2024-02-05 20:00:00
evt_425164,user_382,login,2024-02-08 06:00:00
evt_546711,user_383,signup,2024-05-01 11:00:00
evt_197462,user_383,upgrade,2024-05-09 21:00:00
evt_142402,user_383,signup,2024-05-11 02:00:00
evt_638277,user_383,upgrade,2024-05-11 20:00:00
evt_458345,user_383,login,2024-05-13 08:00:00
evt_586041,user_383,upgrade,2024-05-13 14:00:00
evt_809298,user_383,verify_email,2024-05-14 06:00:00
evt_335122,user_383,login,2024-05-16 19:00:00
evt_779068,user_383,verify_email,2024-05-17 04:00:00
evt_819571,user_383,signup,2024-05-17 05:00:00
evt_848301,user_383,login,2024-05-22 13:00:00
evt_262602,user_383,verify_email,2024-05-23 11:00:00
evt_619383,user_383,login,2024-05-26 12:00:00
evt_150046,user_384,verify_email,2024-04-10 21:00:00
evt_677759,user_384,login,2024-04-15 04:00:00
evt_180250,user_384,click,2024-04-15 14:00:00
evt_147285,user_384,login,2024-04-15 18:00:00
evt_638354,user_384,login,2024-04-19 02:00:00
evt_212860,user_384,login,2024-04-22 02:00:00
evt_635456,user_384,click,2024-04-22 13:00:00
evt_545554,user_384,login,2024-04-26 20:00:00
evt_533082,user_384,login,2024-05-02 07:00:00
evt_199074,user_384,upgrade,2024-05-04 09:00:00
evt_587227,user_384,click,2024-05-05 15:00:00
evt_715732,user_385,login,2024-04-18 03:00:00
evt_859268,user_385,login,2024-04-19 02:00:00
evt_577100,user_385,click,2024-04-27 10:00:00
evt_894143,user_385,login,2024-04-29 08:00:00
evt_802818,user_385,signup,2024-05-01 22:00:00
evt_571804,user_385,verify_email,2024-05-02 05:00:00
evt_754112,user_385,click,2024-05-06 02:00:00
evt_947075,user_385,verify_email,2024-05-11 18:00:00
evt_377950,user_385,click,2024-05-11 21:00:00
evt_457915,user_385,login,2024-05-12 16:00:00
evt_949352,user_385,login,2024-05-13 05:00:00
evt_296284,user_385,signup,2024-05-14 08:00:00
evt_321321,user_385,verify_email,2024-05-14 12:00:00
evt_106131,user_386,upgrade,2024-02-02 23:00:00
evt_514118,user_386,click,2024-02-03 13:00:00
evt_222346,user_386,login,2024-02-17 00:00:00
evt_113950,user_386,login,2024-02-19 08:00:00
evt_280077,user_386,login,2024-02-27 21:00:00
evt_300070,user_387,login,2024-01-24 04:00:00
evt_217348,user_387,login,2024-01-26 00:00:00
evt_955604,user_387,signup,2024-02-02 22:00:00
evt_116656,user_387,login,2024-02-06 09:00:00
evt_829842,user_387,click,2024-02-06 14:00:00
evt_297364,user_387,upgrade,2024-02-10 19:00:00
evt_128117,user_387,signup,2024-02-10 23:00:00
evt_319393,user_387,click,2024-02-12 12:00:00
evt_604487,user_387,login,2024-02-12 22:00:00
evt_780130,user_387,login,2024-02-13 12:00:00
evt_252205,user_387,verify_email,2024-02-16 09:00:00
evt_781301,user_387,login,2024-02-18 21:00:00
evt_353524,user_387,login,2024-02-21 23:00:00
evt_566895,user_388,login,2024-02-25 05:00:00
evt_608608,user_388,click,2024-02-26 15:00:00
evt_594392,user_388,click,2024-02-28 02:00:00
evt_120581,user_388,login,2024-03-02 14:00:00
evt_571351,user_388,upgrade,2024-03-06 00:00:00
evt_713654,user_388,login,2024-03-16 22:00:00
evt_354415,user_388,verify_email,2024-03-19 20:00:00
evt_311118,user_388,login,2024-03-20 17:00:00
evt_409153,user_388,verify_email,2024-03-21 04:00:00
evt_859813,user_389,login,2024-03-03 03:00:00
evt_741199,user_389,verify_email,2024-03-04 10:00:00
evt_811634,user_389,signup,2024-03-04 15:00:00
evt_956360,user_389,click,2024-03-15 15:00:00
evt_611601,user_389,verify_email,2024-03-16 13:00:00
evt_343170,user_389,login,2024-03-19 18:00:00
evt_848987,user_389,signup,2024-03-20 09:00:00
evt_163653,user_389,login,2024-03-22 23:00:00
evt_653971,user_389,login,2024-03-23 22:00:00
evt_119943,user_389,click,2024-03-26 18:00:00
evt_542503,user_389,login,2024-03-29 12:00:00
evt_704402,user_389,verify_email,2024-03-30 15:00:00
evt_402001,user_390,login,2024-03-02 05:00:00
evt_861485,user_390,verify_email,2024-03-05 15:00:00
evt_301537,user_390,login,2024-03-10 20:00:00
evt_592034,user_390,login,2024-03-13 14:00:00
evt_460550,user_390,upgrade,2024-03-15 15:00:00
evt_559392,user_390,signup,2024-03-19 02:00:00
evt_343377,user_390,login,2024-03-21 20:00:00
evt_632294,user_390,verify_email,2024-03-24 13:00:00
evt_509333,user_391,login,2024-02-01 09:00:00
evt_537110,user_391,login,2024-02-07 19:00:00
evt_973548,user_391,upgrade,2024-02-15 21:00:00
evt_805804,user_391,verify_email,2024-02-18 14:00:00
evt_784196,user_391,signup,2024-02-20 22:00:00
evt_870267,user_391,login,2024-02-24 22:00:00
evt_735173,user_392,verify_email,2024-04-24 05:00:00
evt_616094,user_392,verify_email,2024-04-26 05:00:00
evt_205805,user_392,login,2024-04-29 22:00:00
evt_932026,user_392,signup,2024-05-09 06:00:00
evt_536191,user_392,signup,2024-05-11 15:00:00
evt_617708,user_392,click,2024-05-13 02:00:00
evt_418402,user_392,login,2024-05-15 05:00:00
evt_346120,user_392,verify_email,2024-05-15 15:00:00
evt_133522,user_393,verify_email,2024-02-21 11:00:00
evt_946007,user_393,login,2024-02-26 05:00:00
evt_166758,user_393,verify_email,2024-03-03 21:00:00
evt_454140,user_393,login,2024-03-09 01:00:00
evt_551538,user_393,verify_email,2024-03-18 16:00:00
evt_219505,user_393,login,2024-03-20 08:00:00
evt_937798,user_394,login,2024-04-26 14:00:00
evt_579341,user_394,login,2024-04-28 22:00:00
evt_982478,user_394,click,2024-05-02 03:00:00
evt_892476,user_394,login,2024-05-03 04:00:00
evt_216319,user_394,verify_email,2024-05-05 11:00:00
evt_211035,user_394,verify_email,2024-05-10 08:00:00
evt_919621,user_394,login,2024-05-12 07:00:00
evt_740231,user_394,verify_email,2024-05-14 21:00:00
evt_739270,user_394,verify_email,2024-05-19 01:00:00
evt_920150,user_394,click,2024-05-19 17:00:00
evt_206816,user_394,login,2024-05-22 16:00:00
evt_963617,user_394,login,2024-05-22 22:00:00
evt_481405,user_395,login,2024-01-09 16:00:00
evt_450861,user_395,login,2024-01-11 05:00:00
evt_958952,user_395,signup,2024-01-12 20:00:00
evt_244464,user_395,click,2024-01-13 23:00:00
evt_228957,user_395,verify_email,2024-01-17 22:00:00
evt_989816,user_395,click,2024-01-22 16:00:00
evt_311697,user_395,click,2024-01-23 23:00:00
evt_560438,user_395,click,2024-01-28 03:00:00
evt_535945,user_395,login,2024-02-04 03:00:00
evt_906584,user_395,signup,2024-02-04 06:00:00
evt_906389,user_395,login,2024-02-06 11:00:00
evt_189374,user_396,login,2024-01-29 15:00:00
evt_378937,user_396,login,2024-02-01 09:00:00
evt_490527,user_396,click,2024-02-07 05:00:00
evt_172961,user_397,login,2024-02-22 13:00:00
evt_188896,user_397,verify_email,2024-02-22 16:00:00
evt_454737,user_397,verify_email,2024-02-29 00:00:00
evt_430096,user_397,login,2024-02-29 20:00:00
evt_521161,user_397,login,2024-03-02 07:00:00
evt_909891,user_397,click,2024-03-02 13:00:00
evt_272306,user_397,login,2024-03-03 04:00:00
evt_555157,user_397,click,2024-03-10 07:00:00
evt_164454,user_397,click,2024-03-11 16:00:00
evt_512369,user_397,click,2024-03-13 00:00:00
evt_896070,user_397,signup,2024-03-13 13:00:00
evt_138895,user_397,click,2024-03-14 21:00:00
evt_792244,user_397,verify_email,2024-03-17 14:00:00
evt_772625,user_397,verify_email,2024-03-19 16:00:00
evt_521530,user_398,login,2024-01-02 20:00:00
evt_813944,user_398,login,2024-01-10 13:00:00
evt_834831,user_398,signup,2024-01-23 21:00:00
evt_680502,user_398,verify_email,2024-01-29 16:00:00
evt_419105,user_398,signup,2024-01-29 18:00:00
evt_188374,user_399,upgrade,2024-02-19 08:00:00
evt_138766,user_399,signup,2024-02-25 17:00:00
evt_663539,user_399,verify_email,2024-03-02 06:00:00
evt_450741,user_399,login,2024-03-04 20:00:00
evt_508937,user_399,login,2024-03-09 04:00:00
evt_860321,user_399,upgrade,2024-03-09 19:00:00
evt_853800,user_399,signup,2024-03-10 14:00:00
evt_876000,user_399,login,2024-03-12 11:00:00
evt_232126,user_399,login,2024-03-12 12:00:00
evt_645752,user_399,upgrade,2024-03-13 10:00:00
evt_667059,user_399,login,2024-03-18 09:00:00
evt_397719,user_399,click,2024-03-18 16:00:00
evt_324116,user_399,signup,2024-03-18 20:00:00
evt_197328,user_399,login,2024-03-19 11:00:00
evt_372374,user_400,login,2024-02-03 17:00:00
evt_757446,user_400,click,2024-02-08 00:00:00
evt_632151,user_400,verify_email,2024-02-10 09:00:00
evt_471692,user_400,verify_email,2024-02-19 03:00:00
evt_229827,user_400,login,2024-02-19 10:00:00
evt_150051,user_400,signup,2024-02-20 09:00:00
evt_893310,user_400,verify_email,2024-02-21 08:00:00
evt_782583,user_400,upgrade,2024-02-26 01:00:00
evt_230809,user_400,login,2024-02-26 13:00:00
evt_570534,user_400,login,2024-02-27 20:00:00
evt_412434,user_400,click,2024-02-29 11:00:00
evt_496011,user_401,login,2024-05-02 22:00:00
evt_644909,user_401,verify_email,2024-05-05 11:00:00
evt_873337,user_401,verify_email,2024-05-05 23:00:00
evt_359662,user_401,login,2024-05-07 09:00:00
evt_210338,user_401,login,2024-05-12 10:00:00
evt_443772,user_401,login,2024-05-16 18:00:00
evt_641538,user_401,signup,2024-05-16 21:00:00
evt_710658,user_401,login,2024-05-19 17:00:00
evt_301908,user_401,upgrade,2024-05-19 22:00:00
evt_962813,user_401,click,2024-05-20 20:00:00
evt_916368,user_401,click,2024-05-21 00:00:00
evt_478816,user_401,click,2024-05-25 19:00:00
evt_716813,user_402,login,2024-04-11 13:00:00
evt_686120,user_402,click,2024-04-12 02:00:00
evt_644153,user_402,verify_email,2024-04-13 04:00:00
evt_916656,user_402,login,2024-04-21 21:00:00
evt_513959,user_402,login,2024-04-24 02:00:00
evt_376502,user_402,signup,2024-04-25 06:00:00
evt_712686,user_402,click,2024-04-26 12:00:00
evt_623058,user_402,upgrade,2024-05-02 13:00:00
evt_767377,user_402,verify_email,2024-05-06 13:00:00
evt_543990,user_402,click,2024-05-08 04:00:00
evt_596349,user_403,signup,2024-04-13 22:00:00
evt_134191,user_403,login,2024-04-14 15:00:00
evt_882758,user_403,login,2024-04-14 16:00:00
evt_264458,user_403,login,2024-04-14 22:00:00
evt_686181,user_403,upgrade,2024-04-16 14:00:00
evt_487272,user_403,click,2024-04-26 16:00:00
evt_224535,user_403,click,2024-05-02 14:00:00
evt_730823,user_403,verify_email,2024-05-02 15:00:00
evt_993719,user_403,upgrade,2024-05-03 13:00:00
evt_528468,user_403,signup,2024-05-06 05:00:00
evt_489511,user_404,click,2024-02-29 16:00:00
evt_419736,user_404,login,2024-03-02 11:00:00
evt_492649,user_404,signup,2024-03-03 03:00:00
evt_417991,user_404,login,2024-03-17 09:00:00
evt_958914,user_405,verify_email,2024-02-10 18:00:00
evt_875590,user_405,verify_email,2024-02-12 05:00:00
evt_612537,user_405,login,2024-02-19 01:00:00
evt_102187,user_405,signup,2024-02-21 00:00:00
evt_228270,user_405,verify_email,2024-03-02 04:00:00
evt_674134,user_405,signup,2024-03-05 09:00:00
evt_465584,user_405,login,2024-03-06 09:00:00
evt_454233,user_406,signup,2024-03-08 15:00:00
evt_919304,user_406,login,2024-03-13 09:00:00
evt_495633,user_406,verify_email,2024-03-13 14:00:00
evt_598312,user_406,upgrade,2024-03-22 01:00:00
evt_871660,user_407,click,2024-03-31 21:00:00
evt_390848,user_407,verify_email,2024-04-03 04:00:00
evt_777292,user_407,click,2024-04-03 23:00:00
evt_192830,user_407,click,2024-04-06 12:00:00
evt_273659,user_407,upgrade,2024-04-09 02:00:00
evt_841561,user_407,login,2024-04-09 17:00:00
evt_126008,user_407,signup,2024-04-12 12:00:00
evt_699780,user_407,login,2024-04-13 14:00:00
evt_760717,user_407,login,2024-04-15 20:00:00
evt_934832,user_407,login,2024-04-20 14:00:00
evt_909076,user_407,login,2024-04-20 19:00:00
evt_841761,user_407,click,2024-04-24 19:00:00
evt_423850,user_407,upgrade,2024-04-25 19:00:00
evt_688297,user_407,verify_email,2024-04-27 14:00:00
evt_357201,user_408,signup,2024-04-06 20:00:00
evt_969993,user_408,verify_email,2024-04-06 21:00:00
evt_839893,user_408,click,2024-04-08 00:00:00
evt_979668,user_408,login,2024-04-09 19:00:00
evt_707705,user_408,login,2024-04-11 06:00:00
evt_565808,user_408,login,2024-04-19 00:00:00
evt_188759,user_408,login,2024-04-19 06:00:00
evt_946118,user_408,login,2024-04-20 02:00:00
evt_659461,user_408,login,2024-04-20 18:00:00
evt_736333,user_408,click,2024-04-27 01:00:00
evt_435996,user_408,upgrade,2024-04-27 15:00:00
evt_521315,user_408,upgrade,2024-05-02 17:00:00
evt_717499,user_408,upgrade,2024-05-03 18:00:00
evt_125225,user_409,login,2024-04-15 13:00:00
evt_653545,user_409,login,2024-04-20 13:00:00
evt_432799,user_409,click,2024-04-25 00:00:00
evt_161775,user_410,upgrade,2024-03-15 03:00:00
evt_744324,user_410,verify_email,2024-03-16 09:00:00
evt_441092,user_410,login,2024-03-17 08:00:00
evt_290272,user_410,verify_email,2024-03-20 02:00:00
evt_128491,user_410,login,2024-03-21 04:00:00
evt_847949,user_410,login,2024-03-29 05:00:00
evt_161343,user_410,login,2024-04-02 05:00:00
evt_412501,user_410,signup,2024-04-05 02:00:00
evt_508881,user_410,login,2024-04-11 13:00:00
evt_154398,user_411,click,2024-04-02 12:00:00
evt_312398,user_411,verify_email,2024-04-04 04:00:00
evt_351262,user_411,login,2024-04-07 10:00:00
evt_888669,user_411,login,2024-04-24 03:00:00
evt_714646,user_412,click,2024-04-01 13:00:00
evt_807890,user_412,verify_email,2024-04-03 15:00:00
evt_206440,user_412,upgrade,2024-04-09 01:00:00
evt_358281,user_412,login,2024-04-09 17:00:00
evt_900040,user_412,upgrade,2024-04-11 14:00:00
evt_681652,user_412,upgrade,2024-04-13 03:00:00
evt_783200,user_412,verify_email,2024-04-16 16:00:00
evt_923356,user_412,signup,2024-04-18 13:00:00
evt_231671,user_412,verify_email,2024-04-19 07:00:00
evt_419409,user_412,login,2024-04-21 07:00:00
evt_695848,user_412,verify_email,2024-04-25 16:00:00
evt_526504,user_412,verify_email,2024-04-30 00:00:00
evt_403300,user_413,login,2024-03-03 14:00:00
evt_784781,user_413,signup,2024-03-05 20:00:00
evt_275512,user_413,verify_email,2024-03-08 07:00:00
evt_100569,user_413,login,2024-03-14 17:00:00
evt_163098,user_413,signup,2024-03-17 01:00:00
evt_605608,user_413,login,2024-03-19 06:00:00
evt_386578,user_413,login,2024-03-20 13:00:00
evt_726909,user_413,login,2024-03-28 04:00:00
evt_363076,user_413,click,2024-04-02 17:00:00
evt_980266,user_413,login,2024-04-02 19:00:00
evt_321092,user_414,login,2024-01-22 09:00:00
evt_740098,user_414,login,2024-01-22 12:00:00
evt_629342,user_414,click,2024-01-25 23:00:00
evt_941017,user_414,click,2024-01-26 18:00:00
evt_433765,user_414,click,2024-01-28 13:00:00
evt_815234,user_414,login,2024-01-29 01:00:00
evt_459279,user_414,verify_email,2024-02-01 11:00:00
evt_766023,user_414,verify_email,2024-02-06 18:00:00
evt_374056,user_414,signup,2024-02-11 03:00:00
evt_889256,user_414,upgrade,2024-02-12 17:00:00
evt_842133,user_414,login,2024-02-15 04:00:00
evt_574709,user_414,click,2024-02-15 16:00:00
evt_386275,user_414,login,2024-02-15 20:00:00
evt_102146,user_415,click,2024-01-29 20:00:00
evt_738359,user_415,verify_email,2024-02-04 00:00:00
evt_599676,user_415,signup,2024-02-04 06:00:00
evt_104487,user_415,login,2024-02-08 19:00:00
evt_110043,user_415,login,2024-02-15 10:00:00
evt_805383,user_415,login,2024-02-23 22:00:00
evt_925549,user_416,click,2024-02-20 17:00:00
evt_780627,user_416,verify_email,2024-02-24 02:00:00
evt_782902,user_416,login,2024-02-29 15:00:00
evt_181288,user_416,login,2024-03-02 12:00:00
evt_664814,user_416,verify_email,2024-03-06 22:00:00
evt_952262,user_417,click,2024-01-31 11:00:00
evt_494659,user_417,click,2024-02-11 21:00:00
evt_967661,user_417,click,2024-02-25 21:00:00
evt_947684,user_418,click,2024-01-08 03:00:00
evt_852677,user_418,click,2024-01-08 08:00:00
evt_331890,user_418,verify_email,2024-01-10 19:00:00
evt_345637,user_418,click,2024-01-13 22:00:00
evt_617795,user_418,login,2024-01-15 23:00:00
evt_480632,user_418,verify_email,2024-01-19 06:00:00
evt_138583,user_418,signup,2024-01-19 12:00:00
evt_394394,user_418,click,2024-01-22 00:00:00
evt_616777,user_418,click,2024-01-22 11:00:00
evt_838247,user_418,verify_email,2024-01-28 09:00:00
evt_841309,user_418,click,2024-01-29 22:00:00
evt_735465,user_418,upgrade,2024-02-06 06:00:00
evt_678588,user_419,verify_email,2024-03-15 06:00:00
evt_303182,user_419,verify_email,2024-03-27 03:00:00
evt_791890,user_419,click,2024-03-30 05:00:00
evt_874703,user_419,verify_email,2024-04-02 16:00:00
evt_693186,user_419,login,2024-04-10 20:00:00
evt_804827,user_419,signup,2024-04-11 08:00:00
evt_813745,user_420,login,2024-04-04 22:00:00
evt_687324,user_420,click,2024-04-08 08:00:00
evt_575976,user_420,login,2024-04-09 02:00:00
evt_102049,user_420,click,2024-04-10 21:00:00
evt_547861,user_420,click,2024-04-22 04:00:00
evt_772101,user_420,click,2024-04-23 08:00:00
evt_805796,user_420,login,2024-04-23 18:00:00
evt_781605,user_420,signup,2024-04-25 17:00:00
evt_154382,user_420,login,2024-04-27 02:00:00
evt_995336,user_420,signup,2024-04-27 08:00:00
evt_438689,user_420,click,2024-05-01 07:00:00
evt_553559,user_420,login,2024-05-02 16:00:00
evt_985356,user_420,login,2024-05-03 18:00:00
evt_431603,user_421,verify_email,2024-03-17 01:00:00
evt_105409,user_421,click,2024-03-18 03:00:00
evt_510893,user_421,click,2024-03-18 13:00:00
evt_304061,user_421,login,2024-03-21 16:00:00
evt_450964,user_421,click,2024-03-24 15:00:00
evt_185782,user_421,verify_email,2024-03-27 14:00:00
evt_699596,user_421,login,2024-03-31 16:00:00
evt_946906,user_421,click,2024-04-03 01:00:00
evt_126604,user_421,login,2024-04-07 23:00:00
evt_457356,user_422,upgrade,2024-01-08 15:00:00
evt_972957,user_422,verify_email,2024-01-10 20:00:00
evt_157076,user_422,signup,2024-01-14 05:00:00
evt_961545,user_422,upgrade,2024-01-15 03:00:00
evt_449792,user_422,signup,2024-01-15 22:00:00
evt_644918,user_422,upgrade,2024-01-18 09:00:00
evt_932685,user_422,upgrade,2024-01-21 00:00:00
evt_348243,user_422,verify_email,2024-01-21 02:00:00
evt_176452,user_422,login,2024-01-23 07:00:00
evt_913432,user_422,verify_email,2024-01-26 20:00:00
evt_729108,user_422,login,2024-01-28 03:00:00
evt_749662,user_422,signup,2024-02-03 08:00:00
evt_559831,user_422,verify_email,2024-02-06 07:00:00
evt_901215,user_422,login,2024-02-06 10:00:00
evt_495727,user_423,login,2024-04-07 01:00:00
evt_428497,user_423,upgrade,2024-04-23 03:00:00
evt_988869,user_423,click,2024-04-25 14:00:00
evt_827044,user_423,click,2024-05-04 01:00:00
evt_552816,user_424,login,2024-02-11 09:00:00
evt_168986,user_424,click,2024-02-11 14:00:00
evt_206773,user_424,login,2024-02-29 20:00:00
evt_810477,user_424,click,2024-03-06 04:00:00
evt_747288,user_425,upgrade,2024-01-17 12:00:00
evt_888490,user_425,login,2024-01-20 03:00:00
evt_531077,user_425,login,2024-01-25 01:00:00
evt_749310,user_426,click,2024-01-21 12:00:00
evt_206197,user_426,upgrade,2024-01-21 13:00:00
evt_456113,user_426,click,2024-01-26 00:00:00
evt_782540,user_426,verify_email,2024-02-01 21:00:00
evt_808602,user_426,login,2024-02-03 19:00:00
evt_920960,user_426,signup,2024-02-04 19:00:00
evt_207677,user_427,click,2024-03-21 03:00:00
evt_112885,user_427,signup,2024-03-25 18:00:00
evt_724086,user_427,click,2024-03-29 16:00:00
evt_891018,user_428,verify_email,2024-03-03 04:00:00
evt_475121,user_428,verify_email,2024-03-04 18:00:00
evt_426304,user_428,login,2024-03-06 01:00:00
evt_712018,user_428,click,2024-03-06 20:00:00
evt_667430,user_428,verify_email,2024-03-07 07:00:00
evt_913166,user_428,login,2024-03-11 18:00:00
evt_252698,user_428,login,2024-03-13 13:00:00
evt_254569,user_428,verify_email,2024-03-15 16:00:00
evt_592331,user_428,verify_email,2024-03-17 23:00:00
evt_423668,user_428,click,2024-03-18 08:00:00
evt_732636,user_428,login,2024-03-21 14:00:00
evt_459557,user_428,signup,2024-03-27 06:00:00
evt_405202,user_428,click,2024-03-30 18:00:00
evt_486746,user_428,upgrade,2024-04-01 20:00:00
evt_348918,user_429,login,2024-03-09 01:00:00
evt_631741,user_429,login,2024-03-21 18:00:00
evt_958976,user_429,click,2024-03-26 21:00:00
evt_693595,user_430,upgrade,2024-05-03 06:00:00
evt_451965,user_430,click,2024-05-07 06:00:00
evt_746030,user_430,login,2024-05-10 11:00:00
evt_414186,user_430,login,2024-05-11 19:00:00
evt_539033,user_430,click,2024-05-17 06:00:00
evt_444582,user_430,verify_email,2024-05-18 15:00:00
evt_270162,user_430,login,2024-05-19 10:00:00
evt_209940,user_430,click,2024-05-19 22:00:00
evt_576370,user_430,login,2024-05-22 02:00:00
evt_927527,user_430,login,2024-05-24 01:00:00
evt_144241,user_430,login,2024-05-24 18:00:00
evt_966212,user_431,verify_email,2024-04-25 07:00:00
evt_107052,user_431,login,2024-04-26 00:00:00
evt_480441,user_431,click,2024-05-01 05:00:00
evt_110372,user_431,verify_email,2024-05-01 06:00:00
evt_177312,user_431,verify_email,2024-05-03 19:00:00
evt_475271,user_431,upgrade,2024-05-04 23:00:00
evt_131475,user_431,verify_email,2024-05-09 07:00:00
evt_681636,user_431,verify_email,2024-05-11 07:00:00
evt_220784,user_431,upgrade,2024-05-13 10:00:00
evt_249319,user_431,click,2024-05-14 23:00:00
evt_853754,user_432,login,2024-03-09 00:00:00
evt_282750,user_432,click,2024-03-14 06:00:00
evt_456324,user_432,verify_email,2024-03-15 08:00:00
evt_988704,user_432,click,2024-03-17 05:00:00
evt_681440,user_432,login,2024-03-22 06:00:00
evt_357912,user_432,click,2024-03-28 18:00:00
evt_287214,user_432,login,2024-04-06 11:00:00
evt_454820,user_433,login,2024-01-21 05:00:00
evt_320449,user_433,login,2024-01-21 21:00:00
evt_419891,user_433,login,2024-01-25 12:00:00
evt_578364,user_433,click,2024-02-10 03:00:00
evt_351815,user_433,login,2024-02-16 08:00:00
evt_487596,user_433,login,2024-02-19 03:00:00
evt_715855,user_434,login,2024-01-10 03:00:00
evt_298287,user_434,login,2024-01-12 04:00:00
evt_995940,user_434,click,2024-01-13 16:00:00
evt_661479,user_434,click,2024-01-14 17:00:00
evt_408472,user_434,login,2024-01-19 10:00:00
evt_927942,user_434,upgrade,2024-01-19 21:00:00
evt_255783,user_434,click,2024-01-20 22:00:00
evt_443598,user_434,login,2024-01-27 13:00:00
evt_359178,user_434,login,2024-01-28 07:00:00
evt_155846,user_434,upgrade,2024-02-01 19:00:00
evt_760035,user_434,login,2024-02-02 06:00:00
evt_934259,user_434,click,2024-02-02 19:00:00
evt_393678,user_434,login,2024-02-05 13:00:00
evt_232601,user_434,login,2024-02-05 22:00:00
evt_992865,user_434,verify_email,2024-02-06 01:00:00
evt_287693,user_435,login,2024-03-08 15:00:00
evt_437456,user_435,upgrade,2024-03-11 16:00:00
evt_847096,user_435,login,2024-03-12 23:00:00
evt_492040,user_435,login,2024-03-17 15:00:00
evt_651001,user_435,upgrade,2024-03-18 20:00:00
evt_828246,user_435,login,2024-03-22 14:00:00
evt_606773,user_435,login,2024-03-25 02:00:00
evt_850413,user_435,click,2024-03-30 16:00:00
evt_618827,user_435,click,2024-03-31 21:00:00
evt_596771,user_435,verify_email,2024-04-03 15:00:00
evt_381370,user_435,login,2024-04-05 18:00:00
evt_188876,user_436,login,2024-01-17 07:00:00
evt_240855,user_436,login,2024-01-19 17:00:00
evt_888133,user_436,login,2024-01-20 13:00:00
evt_188109,user_436,login,2024-01-23 06:00:00
evt_409380,user_436,verify_email,2024-01-23 20:00:00
evt_566097,user_436,login,2024-01-25 07:00:00
evt_644022,user_436,signup,2024-01-29 05:00:00
evt_468653,user_436,login,2024-01-31 01:00:00
evt_341358,user_436,click,2024-02-08 06:00:00
evt_712328,user_436,click,2024-02-08 12:00:00
evt_143141,user_436,login,2024-02-09 11:00:00
